 2307,  776.0,-85699.2,  23,  2805, 10.2, 254 0000000000000000
 2308,  775.9,-85645.4,  23,  2818, 10.1, 254 0000000000000000
 2309,  775.6,-85645.1,  25,  2818, 10.1, 254 0000000000000000
 2311,  775.0,-85767.2,  25,  2818, 10.1, 254 0000000000000000
 2312,  774.8,-85633.6,  25,  2832, 10.1, 254 0000000000000000
 2313,  774.8,-85602.1,  24,  2832, 10.0, 254 0000000000000000
 2314,  774.4,-85646.4,  25,  2818, 10.0, 254 0000000000000000
 2315,  774.1,-85809.2,  26,  2832,  9.9, 254 0000000000000000
 2316,  773.9,-85755.4,  25,  2832,  9.8, 254 0000000000000000
 2317,  773.7,-85700.2,  25,  2832,  9.7, 255 0000000000000000
 2318,  773.3,-85784.3,  25,  2832,  9.6, 255 0000000000000000
 2319,  773.1,-85729.8,  25,  2832,  9.6, 255 0000000000000000
 2320,  772.9,-85691.4,  25,  2845,  9.5, 254 0000000000000000
 2321,  772.7,-85677.9,  25,  2845,  9.5, 255 0000000000000000
 2322,  772.3,-85635.3,  25,  2845,  9.4, 255 0000000000000000
 2323,  772.2,-85743.6,  25,  2845,  9.4, 255 0000000000000000
 2324,  772.0,-85732.7,  25,  2845,  9.4, 256 0000000000000000
 2325,  771.6,-85773.8,  25,  2859,  9.4, 255 0000000000000000
 2326,  771.4,-85759.0,  26,  2859,  9.4, 256 0000000000000000
 2327,  771.2,-85761.0,  26,  2859,  9.4, 256 0000000000000000
 2328,  771.0,-85830.0,  26,  2818,  9.2, 253 0000000000000000
 2329,  770.7,-85789.6,  26,  2832,  9.1, 251 0000000000000000
 2330,  770.4,-85913.3,  26,  2873,  9.2, 252 0000000000000000
 2331,  770.3,-85777.4,  26,  2873,  9.3, 252 0000000000000000
 2332,  769.9,-85764.6,  26,  2873,  9.4, 252 0000000000000000
 2333,  769.7,-85789.6,  26,  2873,  9.4, 252 0000000000000000
 2334,  769.6,-85817.9,  26,  2886,  9.5, 252 0000000000000000
 2336,  769.1,-85832.7,  26,  2886,  9.5, 252 0000000000000000
 2337,  768.9,-85765.3,  27,  2886,  9.5, 252 0000000000000000
 2338,  768.6,-85884.6,  27,  2886,  9.6, 253 0000000000000000
 2339,  768.4,-85913.9,  27,     0,  0.0,   0 0000000000000000
 2340,  768.0,-85929.8,  27,  2886,  9.5, 254 0000000000000000
 2341,  767.9,-85900.4,  27,  2886,  9.4, 255 0000000000000000
 2342,  767.7,-85983.8,  27,  2886,  9.4, 256 0000000000000000
 2343,  767.5,-85981.1,  28,  2900,  9.4, 257 0000000000000000
 2344,  767.2,-85885.3,  28,  2900,  9.4, 259 0000000000000000
 2345,  767.1,-85857.6,  27,  2900,  9.4, 260 0000000000000000
 2346,  766.7,-85954.1,  27,  2900,  9.4, 261 0000000000000000
 2347,  766.3,-85965.6,  28,  2900,  9.4, 261 0000000000000000
 2348,  766.3,-85950.8,  28,  2900,  9.2, 260 0000000000000000
 2349,  766.0,-85922.8,  28,  2913,  9.1, 259 0000000000000000
 2350,  765.7,-86005.2,  29,  2913,  9.0, 259 0000000000000000
 2351,  765.6,-85906.3,  29,  2913,  8.9, 259 0000000000000000
 2352,  765.2,-86138.5,  29,  2913,  9.0, 260 0000000000000000
 2353,  764.9,-86030.2,  28,  2913,  8.9, 260 0000000000000000
 2354,  764.7,-85906.0,  28,  2927,  8.9, 260 0000000000000000
 2355,  764.5,-85946.8,  28,  2927,  8.9, 259 0000000000000000
 2356,  764.3,-85947.1,  28,  2940,  8.8, 258 0000000000000000
 2357,  763.9,-86042.4,  28,  2940,  8.7, 256 0000000000000000
 2358,  763.6,-86027.2,  29,  2940,  8.8, 255 0000000000000000
 2359,  763.4,-85947.8,  29,  2940,  8.7, 255 0000000000000000
 2360,  763.3,-86039.7,  29,  2940,  8.7, 255 0000000000000000
 2361,  763.1,-86123.6,  28,  2913,  8.4, 252 0000000000000000
 2362,  762.8,-85999.8,  28,  2940,  8.3, 253 0000000000000000
 2363,  762.8,-86040.7,  28,  2954,  8.2, 253 0000000000000000
 2364,  762.6,-86096.5,  28,  2940,  8.0, 255 0000000000000000
 2365,  762.4,-86053.3,  28,  2940,  7.9, 256 0000000000000000
 2366,  762.3,-86094.5,  28,  2940,  7.9, 257 0000000000000000
 2367,  762.1,-86137.5,  28,  2954,  7.9, 257 0000000000000000
 2368,  761.8,-86110.1,  28,  2954,  7.9, 258 0000000000000000
 2369,  761.8,-86153.0,  28,  2954,  7.9, 260 0000000000000000
 2370,  761.5,-86057.9,  29,  2954,  7.8, 260 0000000000000000
 2371,  761.5,-86151.7,  29,  2954,  7.7, 261 0000000000000000
 2372,  761.2,-86179.4,  28,  2954,  7.8, 263 0000000000000000
