Alt,u,v,temp,bv2
23608,-1.68505415499707,3.54491949918969,-0.351094890511085,0.000851526455274305
23613,-1.67230959357939,3.54559214750968,-0.357116788321306,-0
23618,-1.75571826134128,3.5738612880837,-0.363138686131535,-0.00197114873085479
23623,-1.74310897659798,3.57467491016467,-0.269160583941748,-0.00112023920550083
23628,-1.73052495983713,3.57552051897758,-0.275091240876051,0.000854055923001425
23633,-1.76693936231341,3.39980473344933,-0.281021897810355,-0
23639,-1.85099783141665,3.42659286089883,-0.286952554744666,-0.00197502132168148
23644,-1.83848839231376,3.42752770432575,-0.192883211678961,-0.00112157816714172
23649,-1.82595743441957,3.42871630723521,-0.198813868613257,0.000856600463129448
23654,-1.81345117096861,3.42992971073666,-0.204744525547568,-0
23659,-1.80103447204169,3.43116052381797,-0.210766423357782,-0.00112070675198877
23664,-1.83496328830852,3.25330521949633,-0.116788321168009,-0.00112195752595635
23670,-1.72556606810404,3.23039004250138,-0.122810218978223,-0
23675,-1.7132228170569,3.23168845049155,-0.128832116788445,-0
23680,-1.7009039029023,3.23300711596148,-0.134854014598659,-0.00112203884658557
23685,-1.73138984021903,3.05615106691236,-0.0407846715329683,-0.00112329259737388
23690,-1.71907974330637,3.05772134060394,-0.0467153284672719,-0
23695,-1.70685950111571,3.05921621723143,-0.0527372262774932,-0.00198673093426087
23700,-1.69472911364704,3.06063569679483,0.041240875912294,-0.00112559540705063
23706,-1.72229379056489,2.88297470722633,0.0352189781020726,0.000864325877251668
23711,-1.71028578711759,2.88415165151428,0.0291970802918584,-0.00199066505492206
23716,-1.69827937604315,2.88523736882274,0.123266423357556,-0.00199461478717427
23721,-1.72284590637392,2.70666798353913,0.117244525547335,-0.00112865603593499
23726,-1.71084849352237,2.70770184823615,0.211222627737122,-0.00112992462660151
23731,-1.69880494647838,2.70864237434857,0.205200729926901,-0
23736,-1.68685629216221,2.70950605784513,0.199178832116687,-0.00199858022412693
23742,-1.70826229901724,2.53008722030087,0.29324817518237,-0.00113225462377046
23747,-1.6962850547281,2.5306749314721,0.287226277372156,0.00086955403622883
23752,-1.58588224169067,2.51381783101336,0.281204379561927,-0.002002561459633
23757,-1.57392852856485,2.51423083894484,0.375273722627625,-0.00200655858829494
23762,-1.59190449083981,2.33552616806367,0.369343065693315,0.000872949281783028
23767,-1.57996960132441,2.33587585487831,0.363503649634914,0.000872191905862808
23772,-1.594843509026,2.15661205942349,0.357572992700618,-0.00200655858829518
23778,-1.4838442984638,2.14285376621036,0.451642335766316,-0.00113496388277685
23783,-1.47194834192081,2.14293011288578,0.445802919707923,0.000874845828632126
23788,-1.4834985008318,1.9645873712178,0.439963503649523,-0.00201057170547195
23793,-1.4715554882843,1.96437210263183,0.534215328467049,-0.00201460090728615
23798,-1.45967827638437,1.96416272337207,0.528375912408656,0.000878282606097416
23803,-1.36864820813532,1.77508270483012,0.522536496350256,-0.00113708495576263
23808,-1.35667170706509,1.77505085178241,0.616788321167775,-0.00201864629063455
23813,-1.34462361703287,1.7749922327186,0.611040145985292,-0
23819,-1.34965858553358,1.59771250780548,0.605383211678721,0.000880973781299075
23824,-1.33751800021361,1.5975757257974,0.599635036496231,-0.00113844386730777
23829,-1.33915324429685,1.42005186678673,0.693978102189661,-0.00202270795319092
23834,-1.32660155908642,1.41978854702243,0.688321167883096,-0
23839,-1.21403996786071,1.41211050329049,0.682755474452442,0.000883681499442963
23844,-1.21192234228722,1.23475840828156,0.677189781021781,0.000882905394655562
23849,-1.19935035885452,1.23294804748786,0.671624087591127,-0.00202270795319075
23855,-1.18701251360732,1.23074859956922,0.766058394160474,-0.00202678599341896
23860,-1.17489881827834,1.2283979606217,0.76049270072982,0.000886405913535949
23865,-1.17064511017287,1.04985754833521,0.755018248175077,0.000885625017981736
23870,-1.15878846827625,1.04758678921158,0.749543795620326,-0
23875,-1.14703589724453,1.04528618824764,0.744069343065576,-0.00202678599341922
23880,-1.13533607926767,1.04297340828136,0.838594890510834,-0.00114173333209878
23885,-1.02384134316681,1.03716671275842,0.833211678832008,0.000888361447661209
23890,-1.01686901649093,0.860571689635052,0.827828467153175,-0
23896,-1.00535478245572,0.858443567760716,0.82253649635026,-0
23901,-0.993840548420506,0.856315445886379,0.817153284671427,0.000891905451092768
23906,-0.982326314385297,0.854187324012042,0.811861313868512,0.000891114839963456
23911,-0.972326515625518,0.677732411577189,0.80656934306559,-0
23916,-0.960790970154017,0.675711210589191,0.801368613138585,-0
23921,-0.94922707572691,0.673694246380995,0.796076642335663,-0.0011380070565669
23926,-0.937663181299804,0.6716772821728,0.89087591240866,-0.00113929676710719
23931,-0.926099286872697,0.669660317964605,0.885675182481648,-0
23937,-0.812945071821058,0.494662481036494,0.880474452554637,-0
23942,-0.801284401503533,0.492353350288166,0.875273722627632,0.000897473656413891
23947,-0.789623731186005,0.490044219539838,0.870164233576538,0.000896673147259317
23952,-0.777842103744879,0.48773530733237,0.865054744525445,-0
23957,-0.766060476303753,0.485426395124903,0.85985401459844,-0
23963,-0.654294079346986,0.484862723561164,0.854744525547346,0.000900283912647801
23968,-0.64249660809403,0.482463956631707,0.849635036496252,0.000899478384630648
23973,-0.530623251491969,0.481805655167488,0.844434306569248,0.00203499160472806
23978,-0.520212021388552,0.648690455501191,0.739324817518145,0.00203088051057747
23983,-0.408292118941345,0.646292717352304,0.734215328467045,0.000903111823668813
23989,-0.296281100660678,0.643890204024927,0.729105839415951,0.000902301229441706
23994,-0.28425267280014,0.641398126173513,0.723996350364857,-0
23999,-0.172236688554142,0.638702597022815,0.718886861313763,-0
24004,-0.158821919907041,0.80005359422557,0.713777372262669,0.000905957556370235
